1024,조예림,30,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,2.3,"수, 목, 금",저녁
1275,강지영,49,여성,"중국어, 베트남어",BEGINNER,4.8,"토, 일","오전, 저녁"
1276,박우진,28,남성,한국어,ADVANCED,4.9,"토, 일","오후, 저녁"
1277,한도현,25,남성,"한국어, 베트남어",BEGINNER,4.6,"목, 금","오전, 오후"
1278,이수연,35,여성,"한국어, 중국어",BEGINNER,3.5,"화, 수, 목",오후
1279,강수진,35,여성,한국어,INTERMEDIATE,2.5,"월, 수, 금","오전, 오후"
1280,윤태현,22,남성,"한국어, 중국어, 베트남어",BEGINNER,3.5,"월, 화, 수",오전
1281,한서진,49,남성,중국어,ADVANCED,4.7,"화, 수, 목",오후
1282,한지은,24,여성,"한국어, 중국어",BEGINNER,4.1,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1283,김은지,49,여성,"중국어, 베트남어",INTERMEDIATE,4,"목, 금","오전, 오후"
1284,박서준,29,남성,"중국어, 베트남어",BEGINNER,3.2,"토, 일","오후, 저녁"
1285,김민주,35,여성,"중국어, 베트남어",INTERMEDIATE,2.6,"토, 일","오전, 오후, 저녁"
1286,서현우,37,남성,"한국어, 베트남어",ADVANCED,4.7,"목, 금","오전, 오후"
1287,한수연,22,여성,"한국어, 중국어, 베트남어",ADVANCED,3.3,"화, 목",저녁
1288,신지영,34,여성,"한국어, 중국어, 베트남어",ADVANCED,5,"월, 화, 수",오전
1289,송도현,29,남성,한국어,ADVANCED,4.1,"토, 일","오후, 저녁"
1290,전수빈,42,여성,"한국어, 중국어",INTERMEDIATE,3.5,"목, 금","오전, 오후"
1291,박지은,35,여성,"한국어, 베트남어",ADVANCED,3.6,"월, 화, 수",오전
1292,최유진,33,여성,"중국어, 베트남어",ADVANCED,3.6,"화, 수, 목",오후
1293,윤민지,30,여성,"한국어, 베트남어",INTERMEDIATE,3.9,"토, 일","오전, 오후, 저녁"
1294,강도현,21,남성,베트남어,ADVANCED,4,"화, 목",저녁
1295,송서연,48,여성,"중국어, 베트남어",ADVANCED,2.8,"화, 수, 목",오후
1296,장예준,21,남성,"한국어, 중국어",INTERMEDIATE,1.7,"목, 금","오전, 오후"
1297,신지원,42,여성,베트남어,INTERMEDIATE,4,"수, 목, 금",저녁
1298,최재훈,42,남성,"한국어, 중국어",ADVANCED,1.5,"화, 수, 목",오후
1299,장현우,49,남성,베트남어,INTERMEDIATE,4.6,"수, 목, 금",저녁
1300,정수빈,48,여성,"한국어, 베트남어",ADVANCED,4,"토, 일","오전, 오후, 저녁"
1301,정유진,20,여성,중국어,BEGINNER,4.3,"토, 일","오전, 저녁"
1302,최민재,34,남성,중국어,BEGINNER,4.8,"수, 목, 금",저녁
1303,오지현,33,여성,"한국어, 중국어",ADVANCED,3,"월, 수, 금","오전, 오후"
1304,신서현,21,여성,한국어,BEGINNER,4.3,"화, 수, 목",오후
1305,신준영,31,남성,"중국어, 베트남어",INTERMEDIATE,3.6,"토, 일","오전, 오후, 저녁"
1306,안준영,28,남성,한국어,INTERMEDIATE,2.9,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1307,임민준,49,남성,"한국어, 베트남어",BEGINNER,2.6,"토, 일","오전, 오후, 저녁"
1308,서서준,26,남성,"중국어, 베트남어",INTERMEDIATE,1.4,"토, 일","오후, 저녁"
1309,임현우,33,남성,"한국어, 베트남어",ADVANCED,4.7,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1310,송재훈,31,남성,중국어,ADVANCED,5,"화, 수, 목",오후
1311,최우진,44,남성,"한국어, 중국어, 베트남어",BEGINNER,4.1,"월, 화, 수",오전
1312,조민재,21,남성,"한국어, 중국어, 베트남어",ADVANCED,2.5,"월, 수, 금","오전, 오후"
1313,이수진,22,여성,"중국어, 베트남어",INTERMEDIATE,3.3,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1314,전민성,48,남성,"중국어, 베트남어",INTERMEDIATE,4.6,"토, 일","오전, 오후, 저녁"
1315,안민준,30,남성,"한국어, 베트남어",ADVANCED,2.9,"토, 일","오전, 저녁"
1316,오준영,38,남성,중국어,BEGINNER,1.5,"수, 목, 금",저녁
1317,정준영,39,남성,"중국어, 베트남어",INTERMEDIATE,2.3,"월, 화, 수",오전
1318,박지현,35,여성,"중국어, 베트남어",ADVANCED,5,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1319,홍서준,28,남성,"한국어, 중국어",ADVANCED,1.1,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1320,윤민성,33,남성,"중국어, 베트남어",BEGINNER,4.1,"토, 일","오후, 저녁"
1321,장서영,28,여성,"한국어, 중국어",INTERMEDIATE,4.5,"수, 목, 금",저녁
1322,오서준,49,남성,한국어,INTERMEDIATE,1.9,"토, 일","오전, 저녁"
1323,한준혁,40,남성,"한국어, 중국어, 베트남어",ADVANCED,2,"수, 목, 금",저녁
1324,정수빈,23,여성,베트남어,BEGINNER,3.5,"토, 일","오후, 저녁"
1325,박민재,24,남성,"한국어, 베트남어",INTERMEDIATE,2.7,"화, 수, 목",오후
1326,서예진,39,여성,중국어,BEGINNER,4,"화, 목",저녁
1327,박지원,22,여성,"한국어, 중국어, 베트남어",BEGINNER,3.9,"화, 목",저녁
1328,황민성,40,남성,"중국어, 베트남어",ADVANCED,4.1,"화, 목",저녁
1329,박민서,42,여성,"한국어, 중국어, 베트남어",BEGINNER,2.4,"토, 일","오전, 오후, 저녁"
1330,홍서현,35,여성,"중국어, 베트남어",INTERMEDIATE,4.9,"토, 일","오전, 저녁"
1331,오예진,31,여성,"한국어, 중국어, 베트남어",ADVANCED,3.9,"토, 일","오전, 저녁"
1332,최준영,39,남성,"한국어, 중국어",ADVANCED,1.5,"월, 화, 수",오전
1333,조민재,33,남성,"중국어, 베트남어",ADVANCED,2.6,"월, 수, 금","오전, 오후"
1334,강민성,37,남성,베트남어,ADVANCED,3.7,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1335,권지원,24,여성,"한국어, 중국어, 베트남어",ADVANCED,3,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1336,전준혁,24,남성,한국어,ADVANCED,4.6,"수, 목, 금",저녁
1337,김서영,44,여성,중국어,INTERMEDIATE,3.2,"토, 일","오전, 오후, 저녁"
1338,전유진,31,여성,베트남어,INTERMEDIATE,4.3,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1339,이진우,28,남성,중국어,BEGINNER,4.5,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1340,송민서,20,여성,"한국어, 베트남어",BEGINNER,4.9,"화, 수, 목",오후
1341,안진우,31,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,3.3,"화, 수, 목",오후
1342,신성민,24,남성,"한국어, 중국어",BEGINNER,4.5,"수, 목, 금",저녁
1343,서유진,42,여성,중국어,ADVANCED,3.9,"월, 수, 금","오전, 오후"
1344,전예준,44,남성,"한국어, 중국어",ADVANCED,2.6,"토, 일","오후, 저녁"
1345,이성민,45,남성,"중국어, 베트남어",INTERMEDIATE,4.3,"목, 금","오전, 오후"
1346,조서준,48,남성,"한국어, 베트남어",BEGINNER,4.1,"월, 화, 수",오전
1347,장서영,33,여성,"한국어, 베트남어",ADVANCED,2.8,"목, 금","오전, 오후"
1348,오민규,43,남성,"한국어, 중국어, 베트남어",ADVANCED,4.1,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1349,신준영,31,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,2.7,"월, 수, 금","오전, 오후"
1350,송예준,36,남성,"한국어, 중국어, 베트남어",ADVANCED,3.5,"화, 수, 목",오후
1351,최지은,23,여성,"중국어, 베트남어",ADVANCED,3.4,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1352,전수민,20,여성,"한국어, 베트남어",BEGINNER,4.6,"토, 일","오전, 저녁"
1353,전수진,37,여성,베트남어,ADVANCED,4.6,"수, 목, 금",저녁
1354,강재훈,23,남성,"한국어, 중국어",BEGINNER,1.5,"수, 목, 금",저녁
1355,박지영,21,여성,"한국어, 중국어",BEGINNER,2.2,"수, 목, 금",저녁
1356,임우진,27,남성,"한국어, 베트남어",BEGINNER,1.4,"토, 일","오전, 오후, 저녁"
1357,강서영,47,여성,"한국어, 중국어",BEGINNER,3,"목, 금","오전, 오후"
1358,김준서,41,남성,중국어,INTERMEDIATE,4.7,"토, 일","오후, 저녁"
1359,윤수연,41,여성,베트남어,INTERMEDIATE,1.3,"토, 일","오전, 오후, 저녁"
1360,조서연,31,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,2.3,"수, 목, 금",저녁
1361,이예진,46,여성,"한국어, 중국어, 베트남어",ADVANCED,3.4,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1362,신우진,42,남성,"중국어, 베트남어",INTERMEDIATE,2.7,"토, 일","오후, 저녁"
1363,홍우진,48,남성,"중국어, 베트남어",INTERMEDIATE,3.5,"화, 수, 목",오후
1364,김진우,23,남성,"한국어, 중국어",BEGINNER,3.7,"월, 수, 금","오전, 오후"
1365,이서현,21,여성,"한국어, 베트남어",ADVANCED,1.9,"수, 목, 금",저녁
1366,장지원,26,여성,한국어,ADVANCED,4.1,"월, 화, 수",오전
1367,전예진,42,여성,"한국어, 중국어, 베트남어",BEGINNER,2.5,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1368,박서현,38,여성,"한국어, 베트남어",ADVANCED,4.6,"토, 일","오전, 저녁"
1369,최지현,34,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,3.3,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1370,안민재,38,남성,"중국어, 베트남어",ADVANCED,4.6,"토, 일","오전, 저녁"
1371,안수민,48,여성,베트남어,ADVANCED,4.7,"월, 수, 금","오전, 오후"
1372,강수민,39,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,3.9,"수, 목, 금",저녁
1373,전성민,49,남성,"한국어, 중국어",ADVANCED,1.7,"화, 목",저녁
1374,송은지,45,여성,"중국어, 베트남어",INTERMEDIATE,4.3,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1375,장진우,36,남성,"한국어, 중국어",ADVANCED,4.4,"목, 금","오전, 오후"
1376,송수진,39,여성,"한국어, 중국어, 베트남어",BEGINNER,4,"월, 화, 수",오전
1377,윤서준,24,남성,"한국어, 중국어, 베트남어",BEGINNER,3.2,"월, 화, 수",오전
1378,조수민,32,여성,"중국어, 베트남어",ADVANCED,4.5,"화, 수, 목",오후
1379,서민재,36,남성,"한국어, 중국어",ADVANCED,3.2,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1380,정서현,22,여성,"한국어, 베트남어",INTERMEDIATE,3,"토, 일","오전, 저녁"
1381,전서준,37,남성,"한국어, 베트남어",BEGINNER,3.9,"목, 금","오전, 오후"
1382,서서진,33,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,3.8,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1383,최서현,30,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,2.7,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1384,이서진,40,남성,"한국어, 중국어, 베트남어",ADVANCED,1.3,"목, 금","오전, 오후"
1385,송수연,23,여성,"한국어, 베트남어",ADVANCED,2.2,"화, 목",저녁
1386,신태현,41,남성,"중국어, 베트남어",INTERMEDIATE,2.9,"토, 일","오전, 저녁"
1387,임재훈,30,남성,"중국어, 베트남어",BEGINNER,4.8,"토, 일","오전, 저녁"
1388,한민주,45,여성,"한국어, 베트남어",ADVANCED,3.2,"월, 수, 금","오전, 오후"
1389,김예진,48,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,3.5,"월, 수, 금","오전, 오후"
1390,권도윤,32,남성,베트남어,INTERMEDIATE,2.4,"토, 일","오전, 저녁"
1391,박수민,41,여성,"한국어, 중국어, 베트남어",ADVANCED,3.4,"월, 화, 수",오전
1392,강지훈,34,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,4.5,"월, 수, 금","오전, 오후"
1393,최지민,25,여성,베트남어,BEGINNER,3,"토, 일","오전, 오후, 저녁"
1394,황태현,42,남성,베트남어,INTERMEDIATE,3.6,"화, 목",저녁
1395,조은지,27,여성,"한국어, 중국어, 베트남어",BEGINNER,1.5,"토, 일","오전, 저녁"
1396,정수진,36,여성,"중국어, 베트남어",ADVANCED,2.6,"토, 일","오전, 저녁"
1397,장준서,48,남성,"한국어, 베트남어",ADVANCED,2.5,"화, 수, 목",오후
1398,강준서,26,남성,"한국어, 중국어",INTERMEDIATE,4.5,"목, 금","오전, 오후"
1399,전지민,31,여성,"한국어, 중국어",INTERMEDIATE,4.7,"토, 일","오전, 저녁"
1400,임예진,40,여성,"한국어, 중국어, 베트남어",BEGINNER,4.1,"토, 일","오후, 저녁"
1401,장민준,21,남성,"한국어, 중국어, 베트남어",ADVANCED,3.3,"월, 수, 금","오전, 오후"
1402,전도윤,28,남성,"중국어, 베트남어",ADVANCED,4.3,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1403,한수민,44,여성,"한국어, 베트남어",ADVANCED,3.4,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1404,이민서,21,여성,"한국어, 베트남어",INTERMEDIATE,2.2,"월, 화, 수",오전
1405,홍서현,27,여성,베트남어,BEGINNER,4.2,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1406,권민준,20,남성,"한국어, 베트남어",INTERMEDIATE,3.4,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1407,안예은,21,여성,"한국어, 중국어",BEGINNER,2.5,"화, 수, 목",오후
1408,서민서,30,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,3.5,"토, 일","오후, 저녁"
1409,한예은,23,여성,"한국어, 중국어, 베트남어",ADVANCED,4.9,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1410,한예준,36,남성,"중국어, 베트남어",ADVANCED,2.9,"토, 일","오후, 저녁"
1411,최서영,35,여성,"한국어, 베트남어",ADVANCED,1.4,"화, 수, 목",오후
1412,장예은,25,여성,베트남어,ADVANCED,3.6,"토, 일","오후, 저녁"
1413,안지원,39,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,3.6,"화, 수, 목",오후
1414,오수진,22,여성,한국어,BEGINNER,3.1,"토, 일","오후, 저녁"
1415,한유진,26,여성,"중국어, 베트남어",INTERMEDIATE,1.2,"목, 금","오전, 오후"
1416,장지현,45,여성,"한국어, 베트남어",BEGINNER,2.3,"화, 목",저녁
1417,최서준,24,남성,"중국어, 베트남어",BEGINNER,4.4,"수, 목, 금",저녁
1418,황준영,40,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,4.5,"월, 수, 금","오전, 오후"
1419,장지영,28,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,4.3,"월, 수, 금","오전, 오후"
1420,오서현,27,여성,한국어,ADVANCED,2.2,"토, 일","오전, 오후, 저녁"
1421,전서준,39,남성,"한국어, 중국어, 베트남어",BEGINNER,3.5,"화, 목",저녁
1422,한도윤,40,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,4.2,"토, 일","오전, 저녁"
1423,황재훈,44,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,3.2,"월, 수, 금","오전, 오후"
1424,윤현우,25,남성,"한국어, 중국어",ADVANCED,1.5,"수, 목, 금",저녁
1425,정민재,21,남성,"한국어, 중국어, 베트남어",ADVANCED,3.4,"수, 목, 금",저녁
1426,오우진,29,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,2.9,"수, 목, 금",저녁
1427,이서진,47,남성,"한국어, 중국어",BEGINNER,4.5,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1428,안서진,46,남성,한국어,INTERMEDIATE,4.7,"화, 수, 목",오후
1429,서수진,44,여성,"한국어, 베트남어",ADVANCED,4.5,"화, 목",저녁
1430,정준서,24,남성,"한국어, 중국어",BEGINNER,2.6,"월, 화, 수",오전
1431,전지민,31,여성,중국어,BEGINNER,4.5,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1432,신민재,20,남성,"중국어, 베트남어",ADVANCED,2.1,"월, 수, 금","오전, 오후"
1433,박서준,33,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,2.1,"화, 수, 목",오후
1434,안서영,39,여성,베트남어,ADVANCED,1.9,"토, 일","오전, 저녁"
1435,임도윤,38,남성,중국어,BEGINNER,2.8,"월, 수, 금","오전, 오후"
1436,송서영,32,여성,"중국어, 베트남어",INTERMEDIATE,3.6,"수, 목, 금",저녁
1437,최서영,43,여성,"중국어, 베트남어",INTERMEDIATE,4.8,"수, 목, 금",저녁
1438,윤민주,25,여성,"한국어, 베트남어",INTERMEDIATE,4.5,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1439,한민주,32,여성,베트남어,ADVANCED,4.1,"월, 화, 수",오전
1440,홍서연,23,여성,"한국어, 중국어, 베트남어",BEGINNER,3.1,"토, 일","오전, 저녁"
1441,정서연,38,여성,"한국어, 중국어, 베트남어",BEGINNER,4.8,"화, 수, 목",오후
1442,장민지,41,여성,"한국어, 베트남어",ADVANCED,3.2,"수, 목, 금",저녁
1443,정예림,27,여성,"한국어, 중국어",ADVANCED,2.8,"화, 목",저녁
1444,홍준영,32,남성,"중국어, 베트남어",INTERMEDIATE,3.2,"토, 일","오전, 저녁"
1445,홍민서,39,여성,"한국어, 중국어",ADVANCED,3.9,"토, 일","오전, 오후, 저녁"
1446,한예은,29,여성,베트남어,ADVANCED,4.4,"토, 일","오후, 저녁"
1447,서수민,26,여성,"한국어, 중국어",ADVANCED,3.4,"월, 수, 금","오전, 오후"
1448,권지민,30,여성,"한국어, 중국어, 베트남어",BEGINNER,3.5,"월, 화, 수",오전
1449,최준영,23,남성,"중국어, 베트남어",BEGINNER,2.9,"월, 화, 수",오전
1450,한도현,47,남성,베트남어,ADVANCED,1.5,"화, 수, 목",오후
1451,최서현,22,여성,"한국어, 중국어, 베트남어",BEGINNER,2.6,"목, 금","오전, 오후"
1452,이준영,46,남성,"한국어, 중국어, 베트남어",ADVANCED,4.8,"목, 금","오전, 오후"
1453,서민주,24,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,4.4,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1454,오우진,21,남성,한국어,BEGINNER,4.8,"월, 화, 수",오전
1455,이태현,32,남성,한국어,BEGINNER,1.9,"토, 일","오전, 저녁"
1456,윤수빈,37,여성,한국어,ADVANCED,4,"토, 일","오후, 저녁"
1457,황준서,22,남성,"한국어, 중국어",BEGINNER,2.6,"목, 금","오전, 오후"
1458,윤준영,22,남성,"중국어, 베트남어",BEGINNER,4,"토, 일","오후, 저녁"
1459,송민준,35,남성,"중국어, 베트남어",INTERMEDIATE,4.8,"토, 일","오전, 오후, 저녁"
1460,임현우,25,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,1.7,"토, 일","오전, 저녁"
1461,전태현,37,남성,"한국어, 중국어, 베트남어",BEGINNER,3.5,"목, 금","오전, 오후"
1462,안준서,28,남성,"중국어, 베트남어",BEGINNER,4.4,"수, 목, 금",저녁
1463,최수연,35,여성,"중국어, 베트남어",ADVANCED,4.7,"목, 금","오전, 오후"
1464,송수진,21,여성,"한국어, 중국어",BEGINNER,1.2,"화, 목",저녁
1465,서지현,31,여성,"한국어, 베트남어",BEGINNER,3.3,"수, 목, 금",저녁
1466,임서현,28,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,1.5,"토, 일","오전, 오후, 저녁"
1467,박서준,20,남성,"한국어, 베트남어",BEGINNER,3.2,"토, 일","오전, 저녁"
1468,이서연,49,여성,"중국어, 베트남어",INTERMEDIATE,4.9,"목, 금","오전, 오후"
1469,김민지,26,여성,"한국어, 베트남어",INTERMEDIATE,3,"수, 목, 금",저녁
1470,강우진,45,남성,"한국어, 중국어",BEGINNER,3.9,"수, 목, 금",저녁
1471,전민재,25,남성,한국어,INTERMEDIATE,1.8,"목, 금","오전, 오후"
1472,강진우,47,남성,"중국어, 베트남어",ADVANCED,4.1,"월, 화, 수",오전
1473,장도현,38,남성,"한국어, 중국어, 베트남어",BEGINNER,4.7,"토, 일","오전, 저녁"
1474,윤재훈,38,남성,"한국어, 중국어, 베트남어",INTERMEDIATE,2.7,"화, 목",저녁
1475,신민성,36,남성,"한국어, 베트남어",ADVANCED,4.7,"화, 목",저녁
1476,한유진,49,여성,"한국어, 중국어, 베트남어",BEGINNER,4.4,"토, 일","오전, 오후, 저녁"
1477,강유진,39,여성,"한국어, 중국어, 베트남어",ADVANCED,3,"월, 수, 금","오전, 오후"
1478,박태현,21,남성,"중국어, 베트남어",INTERMEDIATE,4.1,"토, 일","오후, 저녁"
1479,조지민,44,여성,"한국어, 중국어",ADVANCED,3,"목, 금","오전, 오후"
1480,임지원,21,여성,"한국어, 중국어",INTERMEDIATE,3.7,"월, 화, 수",오전
1481,서예준,45,남성,"한국어, 중국어, 베트남어",BEGINNER,2.8,"토, 일","오후, 저녁"
1482,안예은,46,여성,"한국어, 중국어, 베트남어",BEGINNER,1.9,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1483,권민준,43,남성,"한국어, 베트남어",INTERMEDIATE,4.7,"화, 수, 목",오후
1484,송현우,43,남성,"한국어, 중국어",BEGINNER,1.4,"화, 수, 목",오후
1485,안지현,29,여성,"중국어, 베트남어",ADVANCED,4.2,"월, 화, 수",오전
1486,전민성,41,남성,"한국어, 중국어",ADVANCED,2.5,"월, 수, 금","오전, 오후"
1487,홍지민,30,여성,"한국어, 중국어, 베트남어",BEGINNER,4.6,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1488,조지민,25,여성,"한국어, 베트남어",INTERMEDIATE,4,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1489,윤수연,22,여성,"한국어, 중국어",ADVANCED,4.6,"토, 일","오후, 저녁"
1490,최민재,34,남성,한국어,ADVANCED,4.4,"토, 일","오전, 저녁"
1491,신수진,31,여성,"중국어, 베트남어",INTERMEDIATE,3.1,"월, 화, 수",오전
1492,정수빈,36,여성,중국어,BEGINNER,4.8,"화, 수, 목",오후
1493,강민성,25,남성,"중국어, 베트남어",BEGINNER,2.8,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1494,안서영,45,여성,"한국어, 중국어, 베트남어",INTERMEDIATE,3.7,"토, 일","오전, 저녁"
1495,장예은,35,여성,"중국어, 베트남어",INTERMEDIATE,3.9,"목, 금","오전, 오후"
1496,송재훈,41,남성,"중국어, 베트남어",INTERMEDIATE,4.1,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1497,강지민,26,여성,중국어,BEGINNER,4.3,"토, 일","오전, 저녁"
1498,서민준,35,남성,중국어,BEGINNER,4.8,"화, 목",저녁
1499,강준서,21,남성,"한국어, 베트남어",BEGINNER,4.1,"월, 화, 수",오전
1500,권준영,30,남성,"한국어, 베트남어",INTERMEDIATE,4.1,"월, 화, 수, 목, 금","오전, 오후, 저녁"
1501,한지원,43,여성,"한국어, 중국어",ADVANCED,3.9,"토, 일","오전, 저녁"
1502,장서영,25,여성,"중국어, 베트남어",INTERMEDIATE,1.7,"토, 일","오전, 오후, 저녁"
1503,서서준,46,남성,"중국어, 베트남어",ADVANCED,4.7,"화, 목",저녁
1504,한지원,23,여성,"한국어, 중국어",BEGINNER,3.4,"화, 수, 목",오후
1505,오수진,24,여성,"중국어, 베트남어",BEGINNER,3.7,"목, 금","오전, 오후"
1506,조민규,46,남성,"한국어, 중국어, 베트남어",BEGINNER,4.5,"목, 금","오전, 오후"
1507,강민성,42,남성,"중국어, 베트남어",BEGINNER,2.2,"월, 수, 금","오전, 오후"
1508,송민지,47,여성,베트남어,ADVANCED,4.7,"토, 일","오전, 오후, 저녁"
1509,전준서,44,남성,"한국어, 중국어",ADVANCED,4,"화, 목",저녁
1510,안서준,32,남성,한국어,BEGINNER,3.4,"토, 일","오전, 저녁"
1511,홍예림,29,여성,"한국어, 베트남어",BEGINNER,4,"토, 일","오전, 저녁"
1512,오준영,31,남성,"한국어, 베트남어",ADVANCED,4.6,"화, 수, 목",오후
1513,최민서,23,여성,한국어,BEGINNER,2.7,"토, 일","오전, 저녁"
1514,전수빈,43,여성,"한국어, 중국어, 베트남어",BEGINNER,2.1,"월, 수, 금","오전, 오후"
1515,최준혁,26,남성,"한국어, 베트남어",INTERMEDIATE,3.9,"수, 목, 금",저녁
1516,강지현,21,여성,"중국어, 베트남어",ADVANCED,4.8,"화, 수, 목",오후
1517,임유진,35,여성,"한국어, 베트남어",ADVANCED,3.3,"월, 화, 수",오전
1518,장지원,39,여성,"한국어, 베트남어",BEGINNER,4,"화, 목",저녁
1519,안민규,49,남성,"중국어, 베트남어",ADVANCED,3.8,"월, 화, 수",오전
1520,홍수빈,42,여성,중국어,BEGINNER,4.4,"월, 수, 금","오전, 오후"
1521,송서영,46,여성,"중국어, 베트남어",BEGINNER,3.3,"토, 일","오전, 오후, 저녁"
1522,박민성,40,남성,베트남어,INTERMEDIATE,4.4,"화, 수, 목",오후
1523,최서진,21,남성,중국어,INTERMEDIATE,2.1,"토, 일","오전, 저녁"
